run_id,fetched_at,vendor_slug,company_domain,url_from,url_to,domain_rating_source,traffic_domain,title
20260526-112948,2026-05-26T11:29:48Z,workday,techcrunch.com,https://techcrunch.com/2025/03/17/these-fintech-companies-are-hiring-in-2025-after-a-turbulent-year/,https://www.myworkday.com/wday/drs/outage?t=snapfinance&s=Snap_External_Careers,92.0,631653,These fintech companies are hiring in 2025 after a turbulent year | TechCrunch
20260526-112948,2026-05-26T11:29:48Z,workday,samsung.com,https://www.samsung.com/au/about-us/careers/job-fields/,https://wd3.myworkday.com/wday/drs/outage?t=sec&s=Samsung_Careers,92.0,76282128,Job Fields | Careers | About Us | Samsung Australia
20260526-112948,2026-05-26T11:29:48Z,workday,cornell.edu,https://ehs.cornell.edu/research-safety/biosafety-biosecurity/biological-safety-manuals-and-other-documents/bars-other/measles-virus,https://www.myworkday.com/cornell/email-universal/inst/17815$2162/rel-task/2997$10951.htmld,92.0,6939630,"Measles Virus Biological Agent Reference Sheet (BARS) | Environment, Health and Safety"
20260526-112948,2026-05-26T11:29:48Z,workday,texas.gov,https://gov.texas.gov/film/hotline-job/crew/nexstar-media-group,https://wd5.myworkday.com/wday/drs/outage?t=nexstar&s=nexstar,92.0,6019680,Nexstar Media Group
20260526-112948,2026-05-26T11:29:48Z,workday,clevelandclinic.org,https://jobs.clevelandclinic.org/2024/04/10/from-engineer-to-nursing-director-exploring-a-non-traditional-career-path/,https://www.myworkday.com/wday/drs/outage?t=ccf&s=ClevelandClinicCareers,92.0,154243968,Nurse Director followed his own path after joining Cleveland Clinic.
20260526-112948,2026-05-26T11:29:48Z,workday,docker.com,https://hub.docker.com/r/dramacoolis/dramacoolis,https://www.myworkday.com/carthagehost/d/home.htmld,92.0,3471398,dramacoolis/dramacoolis - Docker Image
20260526-112948,2026-05-26T11:29:48Z,workday,zillow.com,https://www.zillow.com/careers/engagement-and-belonging/,https://wd5.myworkday.com/wday/drs/outage?t=zillow&s=Zillow_Group_External,92.0,34315412,Engagement and Belonging - Zillow Careers
20260526-112948,2026-05-26T11:29:48Z,workday,walmart.com,https://careers.walmart.com/us/jobs/WD2290694-quality-assurance-associate,https://wd5.myworkday.com/wday/drs/outage?t=walmart&o=wd5pr-0003,92.0,53712360,Quality Assurance Associate | Walmart Careers
20260526-112948,2026-05-26T11:29:48Z,workday,azurefd.net,https://fd-gscomk13-prd.azurefd.net/careers,https://www.myworkday.com/wday/drs/outage?t=guggenheim&s=Guggenheim_Careers,92.0,15488,Careers | Guggenheim Securities
20260526-112948,2026-05-26T11:29:48Z,workday,us.com,https://professionalinsight.us.com/,https://www.myworkday.com/wday/authgwy/musc/login.htmld,92.0,7982798,Canadian Pharmacy Certified Online | Save 90% on Medications MUSCPharm
20260526-112948,2026-05-26T11:29:48Z,workday,azurewebsites.net,https://as-ipc-dev-wus2-test-flattened-www-idaho-staging.azurewebsites.net/energy-environment/energy/planning-and-electrical-projects/oregon-distribution-system-plan/,https://www.myworkday.com/idahopowercompany/login.htmld,91.0,733748,Oregon Distribution System Plan - Idaho Power
20260526-112948,2026-05-26T11:29:48Z,workday,prtimes.jp,https://prtimes.jp/main/html/rd/p/000000010.000027849.html,https://wd3.myworkday.com/wday/drs/outage?t=cookpad&s=jobs,91.0,4243059,クックパッド、料理動画事業に本格参入〜第1弾は『cookpad storeTV』大手流通チェーンと連動し、売場で料理動画を配信〜 | クックパッド株式会社のプレスリリース
20260526-112948,2026-05-26T11:29:48Z,workday,finra.org,https://www.finra.org/careers,https://www.myworkday.com/finra/d/task/1422$1420.htmld,91.0,548305,Careers
20260526-112948,2026-05-26T11:29:48Z,workday,cisco.com,https://web-help.cisco.com/,https://wd5.myworkday.com/cisco,91.0,3058228,Web Help Portal
20260526-112948,2026-05-26T11:29:48Z,workday,pbs.org,https://www.pbs.org/about/careers/?gnk=job,https://wd115.myworkday.com/vhr_pbs/d/task/2998$46522.htmld,91.0,7012432,Careers at PBS
20260526-112948,2026-05-26T11:29:48Z,workday,cbc.ca,https://temps.cbc.ca/,https://wd3.myworkday.com/cbcrc/learning/course/2e043d0a96ed100119a12e374aa70000,91.0,6320420,CBC Temps
20260526-112948,2026-05-26T11:29:48Z,workday,shorturl.at,https://www.shorturl.at/svBCP,https://wd3.myworkday.com/uq/learning/course/bf99c37f9be81001299b8d54038d0000,91.0,632973,
20260526-112948,2026-05-26T11:29:48Z,workday,mastercard.com,https://priceassure.mastercard.com/corporate/careers/available-opportunities.html,https://www.myworkday.com/wday/drs/outage?t=mastercard&s=Campus,91.0,1798542,Careers at MasterCard at Worldwide Locations | What Opportunities are Available Now | MasterCard Corporate Home
20260526-112948,2026-05-26T11:29:48Z,workday,digitaloceanspaces.com,https://nyc3.digitaloceanspaces.com/plumber-melbourne/drain-relining-melbourne/drain-relining-melbourne.html,https://www.myworkday.com/carthagehost/d/home.htmld,91.0,135439,Drain Relining Melbourne
20260526-112948,2026-05-26T11:29:48Z,workday,nvidia.com,https://research.nvidia.com/publication/2012-06_robust-stereo-flash-and-no-flash-image-pairs,https://wd5.myworkday.com/wday/drs/outage?t=nvidia&s=NVIDIAExternalCareerSite,91.0,9000553,Robust Stereo with Flash and No-flash Image Pairs | Research
20260526-112948,2026-05-26T11:29:48Z,workday,globo.com,https://valorinveste.globo.com/objetivo/empreenda-se/noticia/2026/01/18/empresas-abrem-vagas-remotas-e-hibridas-de-financas-marketing-e-tecnologia-confira.ghtml,https://wd3.myworkday.com/wday/drs/outage?t=santander&s=SantanderCareers,91.0,213680944,"Empresas abrem vagas remotas e híbridas de finanças, marketing e tecnologia. Confira"
20260526-112948,2026-05-26T11:29:48Z,workday,buzzsprout.com,https://talkingtechnicians.buzzsprout.com/1538071/episodes/14175268-s04-e05-lincoln-is-a-technician-in-the-semiconductor-industry,https://www.myworkday.com/wday/drs/outage?t=intel&s=External,91.0,154844,S04-E05 Lincoln is a technician in the semiconductor industry
20260526-112948,2026-05-26T11:29:48Z,workday,kit.com,https://thestudentbuzz.kit.com/posts/twinkies-for-4-20,https://www.myworkday.com/wday/drs/outage?t=socure&s=SocureCareers,91.0,761774,Twinkies? For 4/20? 👀
20260526-112948,2026-05-26T11:29:48Z,workday,canva.site,https://nuwellnessweek.my.canva.site/saam2024,https://www.myworkday.com/northeastern/d/inst/9925$20598/rel-task/2998$16774.htmld,91.0,297441,SAAM 2024 Website
20260526-112948,2026-05-26T11:29:48Z,workday,entrepreneur.com,https://www.entrepreneur.com/money-finance/10-smart-ways-for-stem-majors-to-make-money-on-the-side/311925,https://www.myworkday.com/wday/drs/outage?t=catalyte&s=catalyte,91.0,372620,10 Smart Ways for STEM Majors to Make Money on the Side
20260526-112948,2026-05-26T11:29:48Z,workday,pwc.com,https://www.pwc.com/ky/en/careers/job-search.html,https://wd3.myworkday.com/wday/drs/outage?t=pwc&s=Global_Experienced_Careers,91.0,1416519,PwC Cayman Islands - Careers job search
20260526-112948,2026-05-26T11:29:48Z,workday,yale.edu,https://research-support.yale.edu/sponsored-projects/office-of-sponsored-projects/award-management,https://www.myworkday.com/yale/d/home.htmld,91.0,2805567,Award Management | Research Support
20260526-112948,2026-05-26T11:29:48Z,workday,umich.edu,https://businessimpact.umich.edu/map-your-um-journey/impact-across-u-m-careers/,https://www.myworkday.com/wday/drs/outage?t=guidehouse&s=External,91.0,2754562,Careers | Business+Impact at Michigan Ross
20260526-112948,2026-05-26T11:29:48Z,workday,web.app,https://loginportals.web.app/mantech-login.html,https://www.myworkday.com/wday/authgwy/mantech/login.htmld?returnTo=%2Fmantech%2Fd%2Fhome.htmld,91.0,11179258,Mantech Login ~ loginportals.web.app
20260526-112948,2026-05-26T11:29:48Z,workday,intel.com,https://www.intel.com/content/www/us/en/research/security.html,https://www.myworkday.com/wday/drs/outage?t=intel&s=External,91.0,2711665,Intel Labs | The Future of Security and Privacy
20260526-112948,2026-05-26T11:29:48Z,workday,fedex.com,https://pilot.fedex.com/warning_403_HTTP_FORBIDDEN.html,https://www.myworkday.com/fedex/,91.0,22154570,Not Authorized
20260526-112948,2026-05-26T11:29:48Z,workday,upenn.edu,https://workday.upenn.edu/home/about/policies/delegations,https://www.myworkday.com/wday/authgwy/upenn/login-saml2.htmld,91.0,1291930,Delegations in Workday | Workday@Penn
20260526-112948,2026-05-26T11:29:48Z,workday,nypost.com,https://workday.nypost.com/,https://myworkday.com/dowjones/,91.0,11531177,
20260526-112948,2026-05-26T11:29:48Z,workday,target.com,https://corporate.target.com/careers/career-areas/corporate/administrative-support,https://wd5.myworkday.com/target/d/task/1c7a175445dc1000388e0927a6bdda42.htmld,91.0,38397828,Corporate Job Areas - Administrative Support
20260526-112948,2026-05-26T11:29:48Z,workday,psu.edu,https://liveon.psu.edu/hazleton/student-employment,https://www.myworkday.com/psu/d/inst/15%24392530/9925%24178728.htmld,91.0,1533695,Hazleton - Student Employment | LiveOn
20260526-112948,2026-05-26T11:29:48Z,workday,aol.com,https://www.aol.com/40-legit-companies-pay-home-172024189.html,https://wd5.myworkday.com/wday/drs/outage?t=thehartford&s=Careers_External,91.0,11037747,40 Legit Companies That Will Pay You To Work From Home - AOL
20260526-112948,2026-05-26T11:29:48Z,workday,uol.com.br,https://jcconcursos.uol.com.br/noticia/empregos/santander-abre-342-vagas-no-brasil-e-busca-profissionais-para-areas-digitais-142004,https://wd3.myworkday.com/wday/drs/outage?t=santander&s=SantanderCareers,91.0,75225136,Santander abre 342 vagas no Brasil e busca profissionais para áreas digitais
20260526-112948,2026-05-26T11:29:48Z,workday,myworkdayjobs.com,https://umiami.wd1.myworkdayjobs.com/UMCareerStaff/job/Miami-FL/Certified-Nursing-Assistant-3--Remote-Video-Monitoring-Technician--UTower-Health_R100066110,https://www.myworkday.com/wday/drs/outage?t=umiami&s=UMCareerStaff,91.0,1209136,
20260526-112948,2026-05-26T11:29:48Z,workday,washington.edu,https://www.cheme.washington.edu/mycheme/index.html,https://wd5-identity.myworkday.com/wday/authgwy/uw/upc/api/oidc/op/authorize?client_id=b5c3cd21-44e8-4b8c-8b69-c7838f568767&redirect_uri=https://wd5.myworkday.com/wday/authgwy/uw/upc/api/oidc/proxy/callback&response_type=code&state=uw:D6tBmiKSvmOQr1rdhtkV4hvN0FIlM&scope=sso+openid,91.0,802068,MyChemE | UW Chemical Engineering
20260526-112948,2026-05-26T11:29:48Z,workday,uchicago.edu,https://aura.uchicago.edu/grants/,https://wd5.myworkday.com/uchicago/learning/course/a7a6459aed5510010a5a68d7ab5d0000,91.0,1044973,AURA Grants Training | AURA | University of Chicago
20260526-112948,2026-05-26T11:29:48Z,workday,accenture.com,https://www.accenture.com/pl-en/careers/life-at-accenture/entry-level,https://wd103.myworkday.com/wday/authgwy/accenture/login.htmld,91.0,1603579,Early Career Job Opportunities | Accenture
20260526-112948,2026-05-26T11:29:48Z,workday,beehiiv.com,https://greenjobs.beehiiv.com/p/gjn041025,https://www.myworkday.com/wday/drs/outage?t=barnard&s=Staff,91.0,265107,200 Green & Climate Jobs / Internships / Job Fairs
20260526-112948,2026-05-26T11:29:48Z,workday,iheart.com,https://sunny1065.iheart.com/promotions/enter-to-win-tickets-to-duran-1856431/,https://wd5.myworkday.com/wday/drs/outage?t=iheartmedia&s=External_iHM,91.0,2472095,Enter to Win Tickets to Duran Duran! | Sunny 106.5 | Sunny 106.5
20260526-112948,2026-05-26T11:29:48Z,workday,princeton.edu,https://hpa.princeton.edu/rt-mir-lab-chop,https://www.myworkday.com/hhmi/d/task/1422$3228.htmld,91.0,721760,"Research Technician II with Dr. Mustafa Mir's lab at the Children's Hospital of Philadelphia | Philadelphia, PA | Health Professions Advising"
20260526-112948,2026-05-26T11:29:48Z,workday,credly.com,https://www.credly.com/org/kyndryl/badge/ai-foundation,https://wd5.myworkday.com/kyndryl/learning/program/e4a3df3e1fa41001e102c600dff70000,91.0,179536,AI Foundation - Credly
20260526-112948,2026-05-26T11:29:48Z,workday,cmu.edu,https://www.cmu.edu/hr/service-center/student-workers/supporting/index.html,https://wd5.myworkday.com/cmu/d/home.htmld,91.0,483550,Supporting Student Workers - HR Services - Office of Human Resources - Carnegie Mellon University
20260526-112948,2026-05-26T11:29:48Z,workday,wisc.edu,https://jobs.wisc.edu/jobs/researcher-i-or-ii-madison-wisconsin-united-states,https://www.myworkday.com/wday/authgwy/wisconsin/login-saml2.htmld,91.0,2180826,"Researcher I or II - Madison, Wisconsin, United States"
20260526-112948,2026-05-26T11:29:48Z,workday,axios.com,https://www.axios.com/technology/2023/09/20,https://wd5.myworkday.com/wday/drs/outage?t=nytimes&s=NYT,91.0,1157570,Technology - Axios
20260526-112948,2026-05-26T11:29:48Z,workday,nyu.edu,https://wp.nyu.edu/gsas-museumstudies_jobs_internships/2022/08/26/donor-experiences-event-coordinator-at-wexner-art-center/,https://www.myworkday.com/wday/drs/outage?t=osu&s=OSUCareers,91.0,1002971,Donor Experiences Event Coordinator at Wexner Center for the Arts – Museum Studies – Jobs and Internships
20260526-112948,2026-05-26T11:29:48Z,workday,buzzfeed.com,https://www.buzzfeed.com/kristoferpistillo/dos-and-donts-of-writing-performance-reviews-for-your,https://www.myworkday.com/buzzfeed/d/home.htmld,91.0,7224340,Dos And Don’ts Of Delivering Feedback
20260526-112948,2026-05-26T11:29:48Z,workday,emarketer.com,https://www.emarketer.com/content/hospitals-look-rcm-talent-turn-rcm-software-address-labor-costs,https://www.myworkday.com/wday/drs/outage?t=methodisthealthsystem&s=MHS_Careers,91.0,34274,RCM software helps tackle hospital labor shortages
20260526-112948,2026-05-26T11:29:48Z,workday,redcross.org,https://www.redcross.org/about-us/careers/pbjob-types/corporate-business-administration.html,https://www.myworkday.com/wday/drs/outage?t=americanredcross&s=American_Red_Cross_Careers,91.0,2117806,Corporate-Business Administration
20260526-112948,2026-05-26T11:29:48Z,workday,onelink.to,http://onelink.to/tv4ezq,https://wd5.myworkday.com/michaels,91.0,8850,
20260526-112948,2026-05-26T11:29:48Z,workday,imf.org,https://www.imf.org/ar/publications/fandd/issues/2023/09/settling-the-climate-debt-clements-gupta-liu,https://wd5.myworkday.com/wday/drs/outage?t=imf&s=IMF,90.0,805076,سداد الدين المناخي
20260526-112948,2026-05-26T11:29:48Z,workday,utexas.edu,https://law.utexas.edu/students/resources/,https://www.myworkday.com/wday/drs/outage?t=utaustin&o=wd1pr-3022c,90.0,1596942,Resources for Current Students | Students | Texas Law
20260526-112948,2026-05-26T11:29:48Z,workday,okta.com,https://rewards.okta.com/us/financial-and-rewards/financial-benefits,https://wd5.myworkday.com/osv_okta/samlsso/autosubmit/6503$1.htmld,90.0,1401195,Financial Benefits | Okta
20260526-112948,2026-05-26T11:29:48Z,workday,nike.com,https://msc.nike.com/north-america/nmp-learning-journey,https://www.myworkday.com/nike/learning/lesson/bd3db09e2be01001c1e583ffeb420000,90.0,43793928,NMP Learning Journey
20260526-112948,2026-05-26T11:29:48Z,workday,autodesk.com,https://benefits.autodesk.com/financial/life-and-add-insurance,https://www.myworkday.com/autodesk/d/home.htmld,90.0,5882435,Life and AD&D insurance | Autodesk Benefits
20260526-112948,2026-05-26T11:29:48Z,workday,usc.edu,https://usccareers.usc.edu/job/los-angeles/rn-clinical-5w-cardiothoracic-surgery-icu-full-time-12-hour-nights-non-exempt-union/1209/91597799856,https://wd5.myworkday.com/usc/d/task/2998$42366.htmld?q=browse+jobs&state=searchCategory-all%3Adefault,90.0,1188757,RN Clinical - 5W Cardiothoracic Surgery ICU - Full Time 12 Hour Nights (Non-Exempt) (Union) at USC
20260526-112948,2026-05-26T11:29:48Z,workday,ufl.edu,https://careers.pharmacy.ufl.edu/2025/09/23/cvs-health-clinical-quality-evolution-fellowship/,https://www.myworkday.com/cvshealth/d/inst/15$392530/9925$1033551.htmld,90.0,3173031,CVS Health Clinical Quality Evolution Fellowship » Pharmacy Careers » College of Pharmacy » University of Florida
20260526-112948,2026-05-26T11:29:48Z,workday,humanitix.com,https://events.humanitix.com/creative-practice-research-and-ethical-considerations-consent,https://wd3.myworkday.com/rmit/learning/offering/9ccd7758179f1001d2100bdb913b0000,90.0,85311,PRS Australia Workshop - Creative Practice Research & Ethical Considerations: Consent
20260526-112948,2026-05-26T11:29:48Z,workday,freshworks.com,https://polaris.freshworks.com/,https://wd5.myworkday.com/freshworks/d/inst/4547$6130/rel-task/2998$14648.htmld,90.0,265438,Freshworks liveIT
20260526-112948,2026-05-26T11:29:48Z,workday,softbank.jp,https://www.softbank.jp/recruit/careernow/2020/166/,https://www.myworkday.com/wday/drs/outage?t=monotype&s=Monotype,90.0,3917629,医学部からソフトバンクへ──ユニークな経歴を持つ3年目女性社員が描くキャリアとは | SoftBank キャリアNOW! | ソフトバンク
20260526-112948,2026-05-26T11:29:48Z,workday,unc.edu,https://medialaw.unc.edu/job/first-amendment-immigration-law-coordinator-cornell/,https://www.myworkday.com/cornell/d/home.htmld,90.0,1678168,First Amendment & Immigration Law Coordinator - Cornell Law School - UNC Center for Media Law and Policy
20260526-112948,2026-05-26T11:29:48Z,workday,smartsheet.com,https://community.smartsheet.com/discussion/115742/workday-com-smartsheet-connection-for-moving-data,https://wd5-services1.myworkday.com/ccx/service/customreport2,90.0,1307369,Workday.com & Smartsheet Connection for moving data - Smartsheet Community
20260526-112948,2026-05-26T11:29:48Z,workday,uscourts.gov,https://www.utp.uscourts.gov/local-job-postings,https://www.myworkday.com/slcgov/d/pex/home.htmld,90.0,2152693,Local Job Postings | District of Utah
20260526-112948,2026-05-26T11:29:48Z,workday,umd.edu,https://elevate.umd.edu/first-dayandweek-activities,https://www.myworkday.com/umd/d/inst/13102!CK5mGhIKBggDEMenAhIICgYI1A0QrQM~*Z5tiToIKt0A~/cacheable-task/23748$2.htmld,90.0,973236,First Day/Week Activities | Elevate Program
20260526-112948,2026-05-26T11:29:48Z,workday,maryland.gov,https://djs.maryland.gov/Pages/Staff-and-Vendors.aspx,https://wd5.myworkday.com/wday/authgwy/stateofmaryland/login.htmld?returnTo=/stateofmaryland/d/home.htmld,90.0,1366872,Staff and Vendors
20260526-112948,2026-05-26T11:29:48Z,workday,brookings.edu,https://myworkday.brookings.edu/,https://www.myworkday.com/brookings/d/home.htmld/,90.0,502641,
20260526-112948,2026-05-26T11:29:48Z,workday,ubc.ca,https://mybcom.sauder.ubc.ca/ubc-sauder-parent-family-network,http://wd10.myworkday.com/ubc/d/home.htmld,90.0,751676,"UBC Sauder Parent & Family Network | myBCom | Sauder School of Business at UBC, Vancouver, Canada"
20260526-112948,2026-05-26T11:29:48Z,workday,oregon.gov,https://www.oregon.gov/das/workday/pages/workday-wednesday.aspx,https://wd5.myworkday.com/oregon/d/inst/21037$34245/rel-task/2998$33471.htmld,90.0,1208233,Department of Administrative Services : Workday Wednesday : Workday Oregon : State of Oregon
20260526-112948,2026-05-26T11:29:48Z,workday,msu.edu,https://globaledge.msu.edu/globalresources/resourcesbytag/globaledge-job-bank,https://www.myworkday.com/wday/drs/outage?t=gvsu&s=careers,90.0,1367746,globalEDGE Job Bank >> globalEDGE: Your source for Global Business Knowledge
20260526-112948,2026-05-26T11:29:48Z,workday,utah.gov,https://business.utah.gov/in-utah/chg-healthcare-empowers-women-to-grow-in-their-careers/,https://www.myworkday.com/wday/drs/outage?t=chghealthcare&s=External,90.0,1452225,CHG Healthcare: Empowers Women To Grow in Their Careers - Governor's Office of Economic Opportunity
20260526-112948,2026-05-26T11:29:48Z,workday,arbeitsagentur.de,https://web.arbeitsagentur.de/vermittlung/ag-darstellung-ui/anzeigen/KMg-Tr2nuSMDjdNDHauSZo4zmXwloQAkp0sfQXmnxAU=,https://www.myworkday.com/wday/drs/outage?t=csl&s=CSL_External,90.0,6205706,CSL Plasma GmbH im Portal der BA
20260526-112948,2026-05-26T11:29:48Z,workday,lenovo.com,https://dcsc.lenovo.com/,https://www.myworkday.com/lenovo/learning/course/a8b3cd9b2da01000b757920c44d20000,90.0,14222527,Home
20260526-112948,2026-05-26T11:29:48Z,workday,blackberry.com,https://www.blackberry.com/fr/careers,https://wd3.myworkday.com/wday/drs/outage?t=bb&s=BlackBerry,90.0,320523,"Carrières chez BlackBerry — Emplois dans le domaine technologique, stages étudiants et stages professionnels"
20260526-112948,2026-05-26T11:29:48Z,workday,osu.edu,https://slavic.osu.edu/department-resources,https://www.myworkday.com/wday/authgwy/osu/upc/api/oidc/proxy/login,90.0,1648494,Department Resource Page | Department of Slavic and East European Languages and Cultures
20260526-112948,2026-05-26T11:29:48Z,workday,thomsonreuters.com,https://www.thomsonreuters.com/en/products-services/tax-accounting,https://wd5.myworkday.com/wday/drs/outage?t=thomsonreuters&s=External_Career_Site,90.0,1264552,Tax & accounting | Thomson Reuters
20260526-112948,2026-05-26T11:29:48Z,workday,tamu.edu,https://www.tamu.edu/admissions/financial-aid.html,https://www.myworkday.com/tamus/d/home.htmld,90.0,1405304,Financial Aid | Texas A&M University
20260526-112948,2026-05-26T11:29:48Z,workday,govdelivery.com,https://content.govdelivery.com/accounts/ORDOT/bulletins/3d507ca,https://wd5.myworkday.com/oregon/d/inst/1%2417815/17815%2410903.htmld,90.0,96139,Construction Training Program News - March
20260526-112948,2026-05-26T11:29:48Z,workday,att.com,https://indirect.att.com/Workday,https://www.myworkday.com/att/d/home.htmld,90.0,10764129,
20260526-112948,2026-05-26T11:29:48Z,workday,powerbi.com,https://app.powerbi.com/view?r=eyJrIjoiOTc4MjIxYWUtNjc3ZS00OWUzLTk5MmEtMGYzMmZmODQyOWM1IiwidCI6IjMxZDRkYmY1LTQwMDQtNDQ2OS1iZmVlLWRmMjk0YTlkZTE1MCIsImMiOjN9,https://www.myworkday.com/ulsuno/d/task/1422$4544.htmld,90.0,2262201,Microsoft Power BI
20260526-112948,2026-05-26T11:29:48Z,workday,asu.edu,https://ke.asu.edu/researchacademy/staff/,https://www.myworkday.com/asu/email-universal/inst/23528$2737/rel-task/2998$36506.htmld,90.0,1615607,Staff - Research Academy
