run_id,fetched_at,vendor_slug,company_domain,url_from,url_to,domain_rating_source,traffic_domain,title
20260526-113002,2026-05-26T11:30:02Z,adp,bostonglobe.com,https://www.bostonglobe.com/2023/01/26/business/six-things-we-know-about-michelle-wus-plan-overhaul-bpda/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=b2f416fc-1af6-4bec-ac17-81ed433162eb&ccId=19000101_000001&lang=en_US&selectedMenuKey=CareerCenter,90.0,971660,Six things we know about Michelle Wu’s plan to overhaul the BPDA - The Boston Globe
20260526-113002,2026-05-26T11:30:02Z,adp,nba.com,https://wisconsin.gleague.nba.com/wisconsin-herd-openings,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=035c77cb-5b5c-4e48-b858-605ab1663076&ccId=19000101_000001&type=JS&lang=en_US&jobId=546425,90.0,38358504,WISCONSIN HERD CAREERS
20260526-113002,2026-05-26T11:30:02Z,adp,illinois.gov,https://cmap.illinois.gov/about/careers/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=20de45fd-dd53-4a01-879f-f016cadca8b5&ccId=19000101_000001&lang=en_US&source=EN&selectedMenuKey=CareerCenter,90.0,1541120,"Discover job opportunities at CMAP, regional planning agency for northeastern Illinois - Chicago Metropolitan Agency for Planning"
20260526-113002,2026-05-26T11:30:02Z,adp,uci.edu,https://www.humanities.uci.edu/filmandmediastudies/internships-category,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=315bc838-5744-4551-b1ea-146e60c9c02a&ccId=19000101_000001&lang=en_US&selectedMenuKey=CareerCenter,90.0,373060,Internships by Category | UCI School of Humanities
20260526-113002,2026-05-26T11:30:02Z,adp,osu.edu,https://u.osu.edu/acel/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=afd3867e-df16-4bd2-986c-212e5fe8bf01&ccId=168168755452_4721&lang=en_US&jobId=495193,90.0,1648494,"Department of Agricultural Communication, Education, and Leadership | the future communicators, educators, and leaders in the agriculture industry"
20260526-113002,2026-05-26T11:30:02Z,adp,tamu.edu,https://jobs.rwfm.tamu.edu/view-job/?id=113143,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=a01c3d71-4d0d-46a0-8a8f-3d500fa70bbe&ccId=19000101_000001&jobId=556637&lang=en_US&source=CC2,90.0,1405304,Hydrology & Data Analysis Individual Placement | Natural Resources Job Board
20260526-113002,2026-05-26T11:30:02Z,adp,govdelivery.com,https://content.govdelivery.com/accounts/MNCORR/bulletins/3ff6e76,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?ccId=19000101_000001&cid=742635d1-d0e4-47af-9300-fb20c72a6a70&jobId=926541,90.0,96139,"MN Transition Coalition News - December 22, 2025"
20260526-113002,2026-05-26T11:30:02Z,adp,nber.org,https://www.nber.org/programs-projects/projects-and-centers/economic-measurement-research-institute/EMRI-positions,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=62bc21f7-1c83-4bca-8f15-c70a9edae2c5&ccId=19000101_000001&jobId=949227&source=CC2&lang=en_US,90.0,66516,Economic Measurement Research Institute - Open Positions | NBER
20260526-113002,2026-05-26T11:30:02Z,adp,michelin.com,https://connectedfleet.michelin.com/en-us/careers,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=55f764f8-8298-4cf3-b817-64bfe04d33f6&ccId=19000101_000001&type=MP&lang=en_US,90.0,4949674,Careers | MICHELIN Connected Fleet
20260526-113002,2026-05-26T11:30:02Z,adp,billboard.com,https://ca.billboard.com/fyi/careers-august-14-2018-2665873378,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=2caa80e9-6573-4382-86fc-be3ef0b7e65e&jobId=251788&lang=en_CA,90.0,3836853,"Careers: August 14, 2018 | Billboard Canada"
20260526-113002,2026-05-26T11:30:02Z,adp,asu.edu,https://lists.asu.edu/scripts/wa-ASU.exe?A2=GPSTUD;91a0e4c5.1906&FT=&P=T&H=&S=a,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=53f6f507-a5aa-40d9-9198-8802e8d57d1a&jobId=288890&,90.0,1615607,LISTSERV - GPSTUD Archives - LISTS.ASU.EDU
20260526-113002,2026-05-26T11:30:02Z,adp,state.va.us,https://rrj.state.va.us/careers,https://workforcenow.adp.com/jobs/apply/posting.html?client=RAPPA&ccId=19000101_000001&type=MP&lang=en_US,90.0,63388,Rappahannock Regional Jail | Careers
20260526-113002,2026-05-26T11:30:02Z,adp,georgetown.edu,https://biomedicalprograms.georgetown.edu/career/opportunities/,https://workforcenow.adp.com/jobs/apply/posting.html?client=accelo&ccId=76914688_1845&type=MP&lang=en_US,90.0,936641,Career Opportunities | Biomedical Graduate Education | Georgetown University
20260526-113002,2026-05-26T11:30:02Z,adp,arizona.edu,https://www.pharmacy.arizona.edu/careers/career-development,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=016da42f-acc7-41f3-b17b-62a70554c194&ccId=19000101_000001&type=JS&lang=en_US&selectedMenuKey=CareerCenter,90.0,1748273,Career Resources | R. Ken Coit College of Pharmacy
20260526-113002,2026-05-26T11:30:02Z,adp,framer.website,https://ohospitalitymanagement.framer.website/services,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=1435cf22-2afa-4fd7-819b-e555e9015adf&ccId=19000101_000001&type=MP&lang=en_US,90.0,82447,Services
20260526-113002,2026-05-26T11:30:02Z,adp,gov.on.ca,https://www.gojobs.gov.on.ca/Preview.aspx?Language=French&JobID=231355,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=51a67229-1346-4448-863e-d9637cc9109b&ccId=19000101_000001&lang=fr_CA&selectedMenuKey=CareerCenter,90.0,486097,Carrières dans la fonction publique de l'Ontario - Emploi Aperçu
20260526-113002,2026-05-26T11:30:02Z,adp,aad.org,https://www.aad.org/employment/employment-secrets,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=14489640-cfbb-47bf-9e22-e45734a624c4&ccId=19000101_000001&type=JS&lang=en_US,89.0,2993118,Secrets of success at the Academy
20260526-113002,2026-05-26T11:30:02Z,adp,chron.com,https://work.chron.com/beach-attendant-21705.html,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=1a271493-83b5-4338-8563-3a4d88518692&ccId=19000101_000001&type=MP&lang=en_US,89.0,152697,What Is a Beach Attendant?
20260526-113002,2026-05-26T11:30:02Z,adp,icims.com,https://usfieldnewhires-kellerna.icims.com/jobs/intro,https://workforcenow.adp.com/,89.0,167601,Keller | Paperwork Portal
20260526-113002,2026-05-26T11:30:02Z,adp,virginia.edu,https://wwwprod3.darden.virginia.edu/about/jobs-at-darden,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=0ea314a7-0221-4b42-8375-06070ea71c22&ccId=19000101_000001&jobId=565308&source=CC2&lang=en_US,89.0,833165,About - Jobs at Darden | UVA Darden School of Business
20260526-113002,2026-05-26T11:30:02Z,adp,utah.edu,https://ess.utah.edu/internship-listings.php,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=6a2caca5-10f3-4383-80b0-1df694f1c398&ccId=19000101_000001&type=MP&lang=en_US&jobId=576242,89.0,2446798,"Internship Listings - School of Environment, Society, and Sustainability - The University of Utah"
20260526-113002,2026-05-26T11:30:02Z,adp,astm.org,https://www.astm.org/about,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=cb316e90-dff0-482d-84cc-2f99849ec539,89.0,209934,About ASTM Overview | ASTM
20260526-113002,2026-05-26T11:30:02Z,adp,georgia.gov,https://cacj.georgia.gov/organization/council-accountability-court-judges-cacj/career-opportunities,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=05ef3f24-b87c-417d-8385-4b7439c6512e&ccId=19000101_000001&jobId=561022&lang=en_US,89.0,1386272,Career Opportunities | Council of Accountability Court Judges
20260526-113002,2026-05-26T11:30:02Z,adp,rb.gy,https://rb.gy/rowmh,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=05f679f1-6cbd-41b5-8d44-c9f9628f8d01&ccId=19000101_000001&type=MP&lang=en_US&jobId=466592,89.0,109582,
20260526-113002,2026-05-26T11:30:02Z,adp,idaho.gov,https://apps.post.idaho.gov/AgencyPortal/jobs.action?sort=agency.name%3ADESC&page=1&size=20,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=89032c5b-0da8-4ccd-8466-341711370513&ccId=19000101_000001&lang=en_US,89.0,538031,Law Enforcement Job Postings
